date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2018-08-14,sh.600000,9.9800,10.0700,9.9500,10.0600,9.9800,15868585,158997523.0000,3,0.056464,1,0.801612,5.457975,0.741356,1.786307,11.837319,0
2018-08-15,sh.600000,10.0600,10.0600,9.9000,9.9000,10.0600,14787033,147639905.0000,3,0.052616,1,-1.590465,5.371169,0.729565,1.757897,11.649052,0
2018-08-16,sh.600000,9.8700,10.1200,9.8400,10.0600,9.9000,24323652,243554060.0000,3,0.086549,1,1.616170,5.457975,0.741356,1.786307,11.837319,0
2018-08-17,sh.600000,10.1600,10.1600,9.9300,9.9800,10.0600,15090455,151684025.0000,3,0.053695,1,-0.795237,5.414572,0.735460,1.772102,11.743186,0
2018-08-20,sh.600000,10.1700,10.1700,10.0100,10.1500,9.9800,26975300,272534557.0000,3,0.095985,1,1.703408,5.506804,0.747988,1.802288,11.943220,0
2018-08-21,sh.600000,10.1800,10.2000,10.0900,10.1200,10.1500,19786535,200852851.0000,3,0.070405,1,-0.295564,5.490528,0.745777,1.796961,11.907920,0
2018-08-22,sh.600000,10.1200,10.1400,10.0000,10.0900,10.1200,11993541,120615691.0000,3,0.042676,1,-0.296440,5.474252,0.743566,1.791634,11.872619,0
2018-08-23,sh.600000,10.1300,10.1400,9.9800,10.0700,10.0900,15537812,156583263.0000,3,0.055287,1,-0.198221,5.463401,0.742093,1.788083,11.849086,0
2018-08-24,sh.600000,10.0600,10.4300,10.0200,10.3000,10.0700,32268837,330331268.0000,3,0.114820,1,2.284017,5.588186,0.759042,1.828923,12.119721,0
2018-08-27,sh.600000,10.3300,10.3500,10.2100,10.3300,10.3000,23266645,239467138.0000,3,0.082788,1,0.291260,5.604462,0.761253,1.834250,12.155021,0
2018-08-28,sh.600000,10.3000,10.3800,10.2500,10.3000,10.3300,14609685,150677769.0000,3,0.051985,1,-0.290414,5.588186,0.759042,1.828923,12.119721,0
2018-08-29,sh.600000,10.2900,10.3200,10.2600,10.3200,10.3000,10362000,106687297.0000,3,0.036871,1,0.194170,5.599036,0.760516,1.832474,12.143254,0
2018-08-30,sh.600000,10.3000,10.4100,10.1700,10.1700,10.3200,18621890,191336868.0000,3,0.066261,1,-1.453485,5.461027,0.726418,1.789310,29.094606,0
2018-08-31,sh.600000,10.1600,10.3600,10.1600,10.3300,10.1700,37311724,383679854.0000,3,0.132764,1,1.573253,5.546943,0.737847,1.817461,29.552338,0
2018-09-03,sh.600000,10.2700,10.3000,10.1700,10.2400,10.3300,14309539,146457275.0000,3,0.050917,1,-0.871250,5.498615,0.731418,1.801626,29.294864,0
2018-09-04,sh.600000,10.2100,10.4000,10.1800,10.3700,10.2400,16353060,168632347.0000,3,0.058188,1,1.269532,5.568422,0.740704,1.824498,29.666771,0
2018-09-05,sh.600000,10.3100,10.3700,10.1200,10.1200,10.3700,22729232,232884783.0000,3,0.080876,1,-2.410800,5.434178,0.722847,1.780513,28.951565,0
2018-09-06,sh.600000,10.1200,10.2300,10.1200,10.1400,10.1200,10546916,107317753.0000,3,0.037528,1,0.197633,5.444918,0.724275,1.784032,29.008781,0
2018-09-07,sh.600000,10.1500,10.2500,10.1200,10.1900,10.1400,8995716,91694437.0000,3,0.032009,1,0.493089,5.471766,0.727847,1.792829,29.151823,0
2018-09-10,sh.600000,10.1600,10.2300,10.1300,10.1800,10.1900,11822813,120376355.0000,3,0.042068,1,-0.098128,5.466397,0.727132,1.791070,29.123214,0
2018-09-11,sh.600000,10.2200,10.2700,9.9800,10.0200,10.1800,19689042,199401394.0000,3,0.070058,1,-1.571708,5.380481,0.715704,1.762919,28.665482,0
2018-09-12,sh.600000,9.9900,10.0700,9.9500,10.0400,10.0200,16506103,165231589.0000,3,0.058733,1,0.199596,5.391220,0.717133,1.766438,28.722699,0
2018-09-13,sh.600000,10.1700,10.3000,10.1100,10.2900,10.0400,29417198,300441533.0000,3,0.104674,1,2.490040,5.525464,0.734989,1.810423,29.437905,0
2018-09-14,sh.600000,10.3600,10.3600,10.2100,10.2600,10.2900,16450780,169083471.0000,3,0.058536,1,-0.291543,5.509355,0.732847,1.805145,29.352080,0
2018-09-17,sh.600000,10.2600,10.2800,10.1000,10.1500,10.2600,10535343,107339083.0000,3,0.037487,1,-1.072131,5.450288,0.724990,1.785792,29.037389,0
2018-09-18,sh.600000,10.1600,10.2600,10.0900,10.2600,10.1500,16684789,170045729.0000,3,0.059369,1,1.083750,5.509355,0.732847,1.805145,29.352080,0
2018-09-19,sh.600000,10.2800,10.2900,10.2000,10.2400,10.2600,18550643,190221692.0000,3,0.066008,1,-0.194936,5.498615,0.731418,1.801626,29.294864,0
2018-09-20,sh.600000,10.2600,10.2800,10.1800,10.2200,10.2400,16307051,166658023.0000,3,0.058024,1,-0.195308,5.487876,0.729990,1.798107,29.237647,0
2018-09-21,sh.600000,10.2400,10.4900,10.1500,10.4900,10.2200,37571431,388504217.0000,3,0.133688,1,2.641874,5.632859,0.749275,1.845611,30.010071,0
2018-09-25,sh.600000,10.3800,10.4700,10.3200,10.3500,10.4900,15879199,164580504.0000,3,0.056502,1,-1.334599,5.557682,0.739275,1.820980,29.609555,0
2018-09-26,sh.600000,10.3900,10.5600,10.3400,10.4100,10.3500,31175799,326010701.0000,3,0.110931,1,0.579705,5.589901,0.743561,1.831536,29.781204,0
2018-09-27,sh.600000,10.4500,10.4800,10.3800,10.4800,10.4100,24182714,252306120.0000,3,0.086048,1,0.672427,5.627489,0.748561,1.843852,29.981462,0
2018-09-28,sh.600000,10.4900,10.7500,10.4400,10.6200,10.4800,37430602,396863685.0000,3,0.133187,1,1.335881,5.702665,0.758561,1.868483,30.381978,0
2018-10-08,sh.600000,10.3900,10.4800,10.1500,10.1600,10.6200,41957276,432913252.0000,3,0.149294,1,-4.331450,5.455657,0.725704,1.787551,29.065998,0
2018-10-09,sh.600000,10.0800,10.2400,10.0700,10.1500,10.1600,23159026,234661842.0000,3,0.082405,1,-0.098427,5.450288,0.724990,1.785792,29.037389,0
2018-10-10,sh.600000,10.1400,10.2800,10.1300,10.1700,10.1500,18124701,184735118.0000,3,0.064492,1,0.197049,5.461027,0.726418,1.789310,29.094606,0
2018-10-11,sh.600000,10.0000,10.0500,9.7100,9.8000,10.1700,39056785,386778863.0000,3,0.138974,1,-3.638150,5.262347,0.699990,1.724213,28.036100,0
2018-10-12,sh.600000,9.9000,10.1000,9.8300,10.0300,9.8000,25145127,250805638.0000,3,0.089472,1,2.346934,5.385851,0.716418,1.764679,28.694090,0
2018-10-15,sh.600000,10.0500,10.1600,9.9700,10.0300,10.0300,13957844,140122866.0000,3,0.049665,1,0.000000,5.385851,0.716418,1.764679,28.694090,0
2018-10-16,sh.600000,10.0300,10.1900,9.9700,10.0500,10.0300,15308344,154272073.0000,3,0.054471,1,0.199406,5.396590,0.717847,1.768198,28.751307,0
2018-10-17,sh.600000,10.1800,10.3100,10.1400,10.2900,10.0500,26520895,271564080.0000,3,0.094368,1,2.388057,5.525464,0.734989,1.810423,29.437905,0
2018-10-18,sh.600000,10.3500,10.3500,10.1600,10.1900,10.2900,22403988,229432798.0000,3,0.079719,1,-0.971821,5.471766,0.727847,1.792829,29.151823,0
2018-10-19,sh.600000,10.2500,10.4300,10.0700,10.3800,10.1900,40331386,414893373.0000,3,0.143509,1,1.864578,5.573792,0.741418,1.826258,29.695380,0
2018-10-22,sh.600000,10.3200,10.7000,10.3200,10.6200,10.3800,47003409,497527573.0000,3,0.167250,1,2.312136,5.702665,0.758561,1.868483,30.381978,0
2018-10-23,sh.600000,10.6400,10.7000,10.4500,10.4500,10.6200,38089035,403493088.0000,3,0.135530,1,-1.600754,5.611380,0.746418,1.838574,29.895637,0
2018-10-24,sh.600000,10.5700,11.0500,10.5200,10.7400,10.4500,59165552,639391016.0000,3,0.210525,1,2.775119,5.767102,0.767132,1.889596,30.725277,0
2018-10-25,sh.600000,10.6000,10.8900,10.5400,10.8400,10.7400,36866593,393987422.0000,3,0.131180,1,0.931102,5.820800,0.774275,1.907190,31.011360,0
2018-10-26,sh.600000,10.8500,10.9800,10.7400,10.9200,10.8400,27519309,298733755.0000,3,0.097920,1,0.738007,5.863758,0.779989,1.921265,31.240226,0
2018-10-29,sh.600000,11.0800,11.1200,10.7100,10.7900,10.9200,35265959,385116491.0000,3,0.125485,1,-1.190477,5.793951,0.770703,1.898393,30.868318,0
2018-10-30,sh.600000,10.9300,11.0500,10.8900,10.9500,10.7900,33086049,363018055.0000,3,0.117728,1,1.482853,5.879867,0.782132,1.926544,31.326051,0
2018-10-31,sh.600000,10.9900,11.0300,10.8700,10.9800,10.9500,21737114,237583046.0000,3,0.077346,1,0.273970,5.799324,0.757521,1.892937,3.101736,0
2018-11-01,sh.600000,11.0500,11.0900,10.8600,10.8900,10.9800,23505322,257781673.0000,3,0.083638,1,-0.819665,5.751789,0.751312,1.877422,3.076312,0
2018-11-02,sh.600000,11.1000,11.2500,10.9400,11.1800,10.8900,47788920,530913675.0000,3,0.170045,1,2.662993,5.904959,0.771319,1.927417,3.158234,0
2018-11-05,sh.600000,11.1500,11.2500,11.0800,11.1400,11.1800,17012759,189481162.0000,3,0.060536,1,-0.357781,5.883832,0.768560,1.920521,3.146934,0
2018-11-06,sh.600000,11.1300,11.1500,11.0000,11.0300,11.1400,18422477,203565760.0000,3,0.065552,1,-0.987438,5.825733,0.760971,1.901557,3.115860,0
2018-11-07,sh.600000,11.0900,11.1000,10.8700,10.9000,11.0300,20843864,228836505.0000,3,0.074168,1,-1.178605,5.757070,0.752002,1.879146,3.079136,0
2018-11-08,sh.600000,11.0500,11.1000,10.9000,11.0600,10.9000,19991683,220506116.0000,3,0.071135,1,1.467897,5.841578,0.763040,1.906729,3.124335,0
2018-11-09,sh.600000,10.9900,11.0300,10.7000,10.7500,11.0600,25570050,277004944.0000,3,0.090984,1,-2.802897,5.677845,0.741653,1.853286,3.036763,0
2018-11-12,sh.600000,10.7700,10.9500,10.7500,10.8000,10.7500,27015827,292478247.0000,3,0.096129,1,0.465118,5.704253,0.745103,1.861906,3.050888,0
2018-11-13,sh.600000,10.6800,10.9000,10.6800,10.8200,10.8000,20708729,223541479.0000,3,0.073687,1,0.185181,5.714817,0.746483,1.865354,3.056537,0
2018-11-14,sh.600000,10.8700,10.8700,10.6800,10.7000,10.8200,17998183,193809658.0000,3,0.064042,1,-1.109056,5.651436,0.738204,1.844666,3.022639,0
2018-11-15,sh.600000,10.7200,10.8100,10.6500,10.7700,10.7000,16580059,178144575.0000,3,0.058996,1,0.654212,5.688408,0.743033,1.856734,3.042413,0
2018-11-16,sh.600000,10.7700,10.8500,10.7100,10.7600,10.7700,21394417,230509596.0000,3,0.076127,1,-0.092853,5.683126,0.742343,1.855010,3.039588,0
2018-11-19,sh.600000,10.8600,10.9000,10.7700,10.8800,10.7600,21384793,231999662.0000,3,0.076092,1,1.115241,5.746507,0.750622,1.875698,3.073487,0
2018-11-20,sh.600000,10.8700,10.8900,10.6500,10.6900,10.8800,21883780,234959214.0000,3,0.077868,1,-1.746328,5.646154,0.737514,1.842942,3.019814,0
2018-11-21,sh.600000,10.6100,10.7200,10.6100,10.6600,10.6900,16027458,170915676.0000,3,0.057030,1,-0.280634,5.630309,0.735444,1.837770,3.011339,0
2018-11-22,sh.600000,10.7300,10.7300,10.5700,10.6400,10.6600,14008305,148745106.0000,3,0.049845,1,-0.187613,5.619746,0.734064,1.834322,3.005689,0
2018-11-23,sh.600000,10.6000,10.6600,10.5000,10.5000,10.6400,14715010,155566104.0000,3,0.052360,1,-1.315793,5.545802,0.724405,1.810186,2.966141,0
2018-11-26,sh.600000,10.6600,10.6600,10.4300,10.5000,10.5000,14377396,151609376.0000,3,0.051158,1,0.000000,5.545802,0.724405,1.810186,2.966141,0
2018-11-27,sh.600000,10.5000,10.6100,10.4500,10.4900,10.5000,15084666,158853285.0000,3,0.053675,1,-0.095240,5.540520,0.723716,1.808462,2.963316,0
2018-11-28,sh.600000,10.5600,10.6200,10.5000,10.5800,10.4900,18339621,193914889.0000,3,0.065257,1,0.857962,5.588056,0.729925,1.823978,2.988740,0
2018-11-29,sh.600000,10.6400,10.7500,10.5400,10.6300,10.5800,20685685,220670065.0000,3,0.073605,1,0.472592,5.614464,0.733374,1.832598,3.002864,0
2018-11-30,sh.600000,10.6500,10.7500,10.6200,10.7100,10.6300,28572651,305468672.0000,3,0.101668,1,0.752586,5.656718,0.738894,1.846390,3.025463,0
2018-12-03,sh.600000,10.9900,11.0500,10.8400,11.0200,10.7100,43049070,472438382.0000,3,0.153179,1,2.894495,5.820451,0.760281,1.899833,3.113035,0
2018-12-04,sh.600000,11.0000,11.0800,10.9700,11.0800,11.0200,20811293,229713745.0000,3,0.074052,1,0.544460,5.852141,0.764420,1.910177,3.129985,0
2018-12-05,sh.600000,10.9900,11.1000,10.9600,11.0000,11.0800,25491217,281189602.0000,3,0.090704,1,-0.722021,5.809888,0.758901,1.896385,3.107385,0
2018-12-06,sh.600000,10.8200,10.9300,10.8200,10.9000,11.0000,23597997,256533148.0000,3,0.083967,1,-0.909094,5.757070,0.752002,1.879146,3.079136,0
2018-12-07,sh.600000,10.9400,11.0300,10.8800,10.8900,10.9000,10580550,115760323.0000,3,0.037648,1,-0.091736,5.751789,0.751312,1.877422,3.076312,0
2018-12-10,sh.600000,10.7700,10.9000,10.7700,10.8300,10.8900,15927563,172346141.0000,3,0.056674,1,-0.550968,5.720098,0.747172,1.867078,3.059362,0
2018-12-11,sh.600000,10.8400,10.9000,10.6900,10.7200,10.8300,17234222,185675067.0000,3,0.061324,1,-1.015694,5.662000,0.739583,1.848114,3.028288,0
2018-12-12,sh.600000,10.8900,10.8900,10.7000,10.7300,10.7200,12448791,134006589.0000,3,0.044296,1,0.093277,5.667281,0.740273,1.849838,3.031113,0
2018-12-13,sh.600000,10.7600,10.8600,10.7300,10.8000,10.7300,19792340,213866046.0000,3,0.070426,1,0.652383,5.704253,0.745103,1.861906,3.050888,0
2018-12-14,sh.600000,10.7400,10.8000,10.5900,10.6200,10.8000,24163831,257441060.0000,3,0.085981,1,-1.666670,5.609182,0.732684,1.830874,3.000039,0
2018-12-17,sh.600000,10.6500,10.7800,10.6200,10.7800,10.6200,19746228,211971706.0000,3,0.070262,1,1.506590,5.693690,0.743723,1.858458,3.045238,0
2018-12-18,sh.600000,10.6800,10.8200,10.5400,10.5700,10.7800,19451677,207318277.0000,3,0.069214,1,-1.948052,5.582774,0.729235,1.822254,2.985915,0
2018-12-19,sh.600000,10.5900,10.6500,10.5400,10.5400,10.5700,13603633,144342542.0000,3,0.048405,1,-0.283820,5.566929,0.727165,1.817082,2.977440,0
2018-12-20,sh.600000,10.5300,10.5900,10.1100,10.2500,10.5400,30069914,309207188.0000,3,0.106996,1,-2.751423,5.413759,0.707158,1.767086,2.895518,0
2018-12-21,sh.600000,10.2300,10.2400,10.0000,10.0700,10.2500,20885862,209975605.0000,3,0.074317,1,-1.756101,5.318688,0.694739,1.736055,2.844670,0
2018-12-24,sh.600000,9.9800,10.0400,9.8600,9.9100,10.0700,22779882,225706451.0000,3,0.081056,1,-1.588876,5.234181,0.683701,1.708471,2.799472,0
2018-12-25,sh.600000,9.7700,9.8600,9.6000,9.7900,9.9100,34810397,337985911.0000,3,0.123864,1,-1.210897,5.170800,0.675422,1.687783,2.765573,0
2018-12-26,sh.600000,9.8100,9.8800,9.6400,9.6700,9.7900,20569202,200359184.0000,3,0.073190,1,-1.225739,5.107419,0.667143,1.667095,2.731674,0
2018-12-27,sh.600000,9.7700,9.8000,9.6600,9.6600,9.6700,27347564,266280883.0000,3,0.097309,1,-0.103415,5.102138,0.666453,1.665371,2.728849,0
2018-12-28,sh.600000,9.7200,9.9500,9.7100,9.8000,9.6600,27404028,269118592.0000,3,0.097510,1,1.449279,5.176082,0.676112,1.689507,2.768398,0
2019-01-02,sh.600000,9.7400,9.7900,9.5800,9.7000,9.8000,23762822,229625669.0000,3,0.084554,1,-1.020412,5.123265,0.669213,1.672267,2.740149,0
2019-01-03,sh.600000,9.7000,9.8200,9.6600,9.8100,9.7000,18654262,181975985.0000,3,0.066376,1,1.134027,5.181363,0.676802,1.691231,2.771223,0
2019-01-04,sh.600000,9.7300,10.0000,9.7000,9.9600,9.8100,27172844,268964563.0000,3,0.096688,1,1.529048,5.228507,0.687150,1.704228,2.813596,0
2019-01-07,sh.600000,10.0900,10.0900,9.9200,9.9800,9.9600,23597376,235440197.0000,3,0.083965,1,0.200798,5.239006,0.688530,1.707650,2.819246,0
2019-01-08,sh.600000,10.0300,10.0300,9.9100,9.9600,9.9800,15104933,150501650.0000,3,0.053747,1,-0.200396,5.228507,0.687150,1.704228,2.813596,0
2019-01-09,sh.600000,10.0600,10.1600,9.9800,9.9900,9.9600,23163720,233890281.0000,3,0.082422,1,0.301202,5.244255,0.689220,1.709361,2.822071,0
2019-01-10,sh.600000,9.9400,10.0200,9.9200,9.9600,9.9900,15923566,158718755.0000,3,0.056660,1,-0.300298,5.228507,0.687150,1.704228,2.813596,0
2019-01-11,sh.600000,10.0300,10.1500,9.9600,10.0500,9.9600,19069069,191290102.0000,3,0.067852,1,0.903616,5.275752,0.693359,1.719628,2.839020,0
2019-01-14,sh.600000,10.0300,10.1000,10.0100,10.0600,10.0500,20352840,204659052.0000,3,0.072420,1,0.099505,5.281002,0.694049,1.721339,2.841845,0
2019-01-15,sh.600000,10.1000,10.1500,10.0500,10.1100,10.0600,15632125,158126136.0000,3,0.055623,1,0.497010,5.307249,0.697499,1.729894,2.855970,0
2019-01-16,sh.600000,10.1000,10.1500,10.0700,10.1300,10.1100,12988340,131354721.0000,3,0.046216,1,0.197828,5.317748,0.698879,1.733316,2.861620,0
2019-01-17,sh.600000,10.1700,10.2800,10.0700,10.1700,10.1300,22766048,232114667.0000,3,0.081007,1,0.394866,5.338746,0.701638,1.740161,2.872919,0
2019-01-18,sh.600000,10.2900,10.4400,10.2200,10.4300,10.1700,29087141,300979124.0000,3,0.103499,1,2.556541,5.475233,0.719576,1.784649,2.946366,0
2019-01-21,sh.600000,10.3600,10.4600,10.3000,10.3500,10.4300,18947789,196394076.0000,3,0.067421,1,-0.767018,5.433237,0.714057,1.770960,2.923767,0
2019-01-22,sh.600000,10.3800,10.3800,10.2300,10.2500,10.3500,16250557,167165417.0000,3,0.057823,1,-0.966187,5.380742,0.707158,1.753849,2.895518,0
2019-01-23,sh.600000,10.2900,10.3400,10.2500,10.2700,10.2500,16520327,170289907.0000,3,0.058783,1,0.195126,5.391241,0.708538,1.757271,2.901168,0
2019-01-24,sh.600000,10.3400,10.3900,10.2700,10.3800,10.2700,15006699,155265972.0000,3,0.053397,1,1.071077,5.448986,0.716127,1.776093,2.932242,0
2019-01-25,sh.600000,10.4500,10.5600,10.3800,10.5000,10.3800,19696587,206935398.0000,3,0.070085,1,1.156068,5.511980,0.724405,1.796626,2.966141,0
2019-01-28,sh.600000,10.5300,10.6600,10.3900,10.4200,10.5000,21769073,229185387.0000,3,0.077460,1,-0.761904,5.469984,0.718886,1.782938,2.943541,0
2019-01-29,sh.600000,10.3900,10.6300,10.3800,10.5800,10.4200,23768004,250301612.0000,3,0.084572,1,1.535507,5.553976,0.729925,1.810315,2.988740,0
2019-01-30,sh.600000,10.5900,10.6400,10.4700,10.5000,10.5800,16054256,169387635.0000,3,0.057125,1,-0.756143,5.511980,0.724405,1.796626,2.966141,0
2019-01-31,sh.600000,10.5900,10.7300,10.5100,10.7300,10.5000,25131034,267614893.0000,3,0.089422,1,2.190472,5.632719,0.740273,1.835981,3.031113,0
2019-02-01,sh.600000,10.8200,10.8200,10.6200,10.7700,10.7300,19119343,204604273.0000,3,0.068031,1,0.372795,5.653717,0.743033,1.842825,3.042413,0
2019-02-11,sh.600000,10.6200,10.7300,10.6200,10.7000,10.7700,20216568,215903077.0000,3,0.071935,1,-0.649960,5.616970,0.738204,1.830848,3.022639,0
2019-02-12,sh.600000,10.7100,10.7300,10.6300,10.7200,10.7000,16769601,179099038.0000,3,0.059670,1,0.186920,5.627469,0.739583,1.834270,3.028288,0
2019-02-13,sh.600000,10.7400,10.9300,10.6800,10.8600,10.7200,30248695,325845959.0000,3,0.107632,1,1.305964,5.700962,0.749242,1.858225,3.067837,0
2019-02-14,sh.600000,10.8500,10.9100,10.8000,10.8200,10.8600,19815286,215023175.0000,3,0.070508,1,-0.368324,5.679964,0.746483,1.851380,3.056537,0
2019-02-15,sh.600000,10.7800,10.8500,10.6600,10.6600,10.8200,17758789,190960435.0000,3,0.063190,1,-1.478742,5.595972,0.735444,1.824003,3.011339,0
2019-02-18,sh.600000,10.7500,10.8700,10.7000,10.8400,10.6600,20102219,217621153.0000,3,0.071529,1,1.688558,5.690463,0.747862,1.854803,3.062187,0
2019-02-19,sh.600000,10.8500,10.9600,10.7800,10.8000,10.8400,25952745,281465131.0000,3,0.092346,1,-0.369003,5.669465,0.745103,1.847958,3.050888,0
2019-02-20,sh.600000,10.9200,10.9200,10.8100,10.8300,10.8000,22286311,242111573.0000,3,0.079300,1,0.277775,5.685214,0.747172,1.853092,3.059362,0
2019-02-21,sh.600000,10.8300,10.9300,10.7500,10.7900,10.8300,25402390,275374197.0000,3,0.090388,1,-0.369344,5.664216,0.744413,1.846247,3.048063,0
2019-02-22,sh.600000,10.7600,11.0100,10.7600,11.0100,10.7900,25907438,281913760.0000,3,0.092185,1,2.038927,5.779705,0.759591,1.883891,3.110210,0
2019-02-25,sh.600000,11.0300,11.9500,11.0300,11.9200,11.0100,93712264,1075040678.0000,3,0.333451,1,8.265212,6.257410,0.822373,2.039598,3.367276,0
2019-02-26,sh.600000,11.9100,12.1500,11.6000,11.6500,11.9200,83643265,990289721.0000,3,0.297623,1,-2.265105,6.115673,0.803745,1.993399,3.291004,0
2019-02-27,sh.600000,11.7100,12.0700,11.6700,11.8300,11.6500,71201603,843023417.0000,3,0.253353,1,1.545067,6.210164,0.816163,2.024199,3.341852,0
2019-02-28,sh.600000,11.8300,11.9200,11.6800,11.7400,11.8300,39393414,464139463.0000,3,0.140171,1,-0.760779,6.162918,0.809954,2.008799,3.316428,0
2019-03-01,sh.600000,11.8100,12.0600,11.6000,12.0200,11.7400,63254621,747753342.0000,3,0.225075,1,2.385015,6.309905,0.829272,2.056709,3.395525,0
2019-03-04,sh.600000,12.1200,12.3800,11.9500,12.0200,12.0200,85024777,1030561509.0000,3,0.302539,1,0.000000,6.309905,0.829272,2.056709,3.395525,0
2019-03-05,sh.600000,12.0100,12.0400,11.8700,11.9800,12.0200,54564202,652552200.0000,3,0.194153,1,-0.332786,6.288907,0.826512,2.049865,3.384225,0
2019-03-06,sh.600000,11.9900,12.1500,11.8600,12.0200,11.9800,53693164,644243050.0000,3,0.191053,1,0.333898,6.309905,0.829272,2.056709,3.395525,0
2019-03-07,sh.600000,12.0300,12.0400,11.8700,11.8800,12.0200,52618824,628390863.0000,3,0.187231,1,-1.164728,6.236412,0.819613,2.032754,3.355976,0
2019-03-08,sh.600000,11.7200,11.7200,11.3600,11.5000,11.8800,52670531,609490591.0000,3,0.187415,1,-3.198654,6.036930,0.793396,1.967733,3.248630,0
2019-03-11,sh.600000,11.4400,11.5900,11.3600,11.4700,11.5000,39922020,457056506.0000,3,0.142052,1,-0.260867,6.021182,0.791327,1.962600,3.240156,0
2019-03-12,sh.600000,11.5900,11.6900,11.4000,11.4400,11.4700,52211807,602940683.0000,3,0.185782,1,-0.261558,6.005433,0.789257,1.957467,3.231681,0
2019-03-13,sh.600000,11.4100,11.5600,11.3000,11.4400,11.4400,41373014,472974759.0000,3,0.147215,1,0.000000,6.005433,0.789257,1.957467,3.231681,0
2019-03-14,sh.600000,11.4600,11.5800,11.4300,11.4600,11.4400,34337899,395468492.0000,3,0.122183,1,0.174829,6.015932,0.790637,1.960889,3.237331,0
2019-03-15,sh.600000,11.4700,11.6000,11.4300,11.4300,11.4600,33769320,388244487.0000,3,0.120159,1,-0.261778,6.000184,0.788567,1.955756,3.228856,0
2019-03-18,sh.600000,11.4500,11.6000,11.3700,11.5900,11.4300,43879562,503915219.0000,3,0.156134,1,1.399824,6.084176,0.799606,1.983133,3.274054,0
2019-03-19,sh.600000,11.6300,11.6700,11.5100,11.5500,11.5900,27500231,318521475.0000,3,0.097852,1,-0.345125,6.063178,0.796846,1.976289,3.262755,0
2019-03-20,sh.600000,11.5200,11.6400,11.4900,11.5500,11.5500,27325424,315587208.0000,3,0.097230,1,0.000000,6.063178,0.796846,1.976289,3.262755,0
2019-03-21,sh.600000,11.5600,11.5900,11.4400,11.4600,11.5500,35037035,403573243.0000,3,0.124670,1,-0.779222,6.015932,0.790637,1.960889,3.237331,0
2019-03-22,sh.600000,11.4900,11.5100,11.3100,11.3900,11.4600,35436446,403972783.0000,3,0.126091,1,-0.610818,5.979186,0.785807,1.948912,3.217556,0
2019-03-25,sh.600000,11.2800,11.2900,11.0100,11.0300,11.3900,57716577,642860108.0000,3,0.205370,1,-3.160673,5.790204,0.760971,1.887313,3.115860,0
2019-03-26,sh.600000,11.1100,11.1400,11.0300,11.0900,11.0300,30795722,341425280.0000,3,0.109579,1,0.543975,5.821701,0.737055,1.897579,8.100198,0
2019-03-27,sh.600000,11.1100,11.2400,11.0400,11.0800,11.0900,42124489,469246326.0000,3,0.149889,1,-0.090173,5.816451,0.736391,1.895868,8.092894,0
2019-03-28,sh.600000,11.0300,11.0500,10.9000,11.0300,11.0800,29296120,321585861.0000,3,0.104243,1,-0.451265,5.790204,0.733068,1.887313,8.056374,0
2019-03-29,sh.600000,10.9800,11.3000,10.9800,11.2800,11.0300,60526266,678436536.0000,3,0.215367,1,2.266546,5.921441,0.749683,1.930090,8.238975,0
